"mean";"sd";"2.5%";"25%";"50%";"75%";"97.5%";"Rhat";"n.eff"
"dRR_Oir[32,11]";2.890368895;1.33217569795898;0.96099749987317;1.91974995115703;2.656;3.625;6.07914992787215;1.00110007779763;9900
"dRR_Oir[32,12]";0.160399213455;0.188761577812638;0.0107989981900299;0.04791;0.09968;0.2016;0.654502499813808;1.00138067463081;3500
"dRR_Oir[32,13]";25.540824;4.56617432304346;17.48;22.3;25.29;28.43;35.3;1.0009768151732;20000
"dRR_Oir[32,14]";44.586836;6.06150874646883;33.58;40.39;44.3;48.53;57.1704999147476;1.00096870091475;20000
"dRR_Oir[32,15]";43.31009;5.95570512140038;32.439749962423;39.23;43.03;47.12;55.8902499781963;1.00098339670553;20000
"dRR_Oir[32,16]";0.650328308;0.494143855509855;0.1042;0.3089;0.519449997593609;0.8499;1.94504997495268;1.00097237767392;20000
"dRR_Oir[32,17]";69.427074;7.81649096622489;55.0497499778584;63.94;69.1449998192204;74.58;85.47;1.00104736942287;15000
"dRR_Oir[32,18]";0.49274940635;0.430760693186721;0.0625479987519466;0.202574995371323;0.3681;0.641924998539625;1.66302499267427;1.00097362476145;20000
"dRR_Oir[32,19]";13.55878625;3.51403388752429;7.6738999745808;11.03;13.23;15.73;21.34;1.00098169922294;20000
"dRR_Oir[32,20]";13.752182;3.59761372595809;7.74294999370292;11.16;13.4;15.95;21.78;1.00101351226196;20000
"dRR_Oir[32,21]";18.3565475;3.88909317481979;11.67;15.6;18.04;20.81;26.78;1.00097399157981;20000
"dRR_Oir[32,22]";24.57680735;4.7156979126929;16.32;21.25;24.25;27.52;34.64;1.00097564808499;20000
"dRR_Oir[33,8]";4.4640004795;3.66529967030224;0.508359938503553;1.913;3.443;5.94424998422934;14.0802499134815;1.00107094353617;12000
"dRR_Oir[33,10]";1.0771002495;0.741493024386463;0.1996;0.5532;0.895399994415903;1.398;2.98702499592072;1.00094956104964;20000
"dRR_Oir[33,11]";5.38710458;2.02720530060588;2.25997499460573;3.935;5.104;6.534;10.11;1.00096037980634;20000
"dRR_Oir[33,12]";0.16205977592;0.189342702670892;0.0105597498845161;0.0475149992106648;0.09979;0.203;0.686739954634881;1.00170602869491;2000
"dRR_Oir[33,13]";10.35710575;2.85494493356625;5.58694999127233;8.311;10.09;12.09;16.7202499271369;1.00153052702154;2600
"dRR_Oir[33,14]";23.57341085;4.56566306173725;15.74;20.37;23.21;26.38;33.6702499638102;1.00100936576163;20000
"dRR_Oir[33,15]";22.008067;3.93180211695672;15.05;19.23;21.79;24.55;30.3;1.00144286458508;3000
"dRR_Oir[33,16]";0.656964384;0.476780266385734;0.111197498903353;0.321874997087077;0.534149997659833;0.861724998912108;1.88804997419701;1.00112391450003;8600
"dRR_Oir[33,17]";3.821914735;1.5559688579206;1.46597499168283;2.692;3.606;4.69824998004718;7.49102499837319;1.00121541166507;5600
"dRR_Oir[33,18]";0.4725966825;0.3699304490641;0.0671369973829792;0.217374995686515;0.373449996652832;0.617;1.433;1.00103771729772;17000
"dRR_Oir[33,19]";17.47637075;3.47403960723738;11.4797498937762;15.01;17.23;19.63;24.99;1.00107947124863;11000
"dRR_Oir[33,20]";8.8512272;2.39304266224807;4.81087493662521;7.153;8.651;10.3;14.14;1.00114764188933;7500
"dRR_Oir[33,21]";21.359904;3.86067466788236;14.4197499154434;18.68;21.14;23.8;29.62;1.00094847754791;20000
"dRR_Oir[33,22]";9.7568158;2.57895556762061;5.397;7.92474998816948;9.519;11.33;15.5002499214043;1.00108679562667;11000
"dRR_Oir[34,8]";4.6342580805;4.03532678332531;0.478769963285274;1.835;3.46449996391976;6.15724998477487;15.68;1.00122573656087;5400
"dRR_Oir[34,10]";1.44995387;0.923076048248521;0.3086;0.7889;1.246;1.87;3.81;1.00095406423871;20000
"dRR_Oir[34,11]";11.69661905;3.15235009806718;6.4289749981041;9.43674999006508;11.39;13.61;18.72;1.00094954708466;20000
"dRR_Oir[34,12]";0.15982997952;0.186237325621484;0.0105697498846254;0.04735;0.1004;0.1998;0.665212495421875;1.00181539164288;1700
"dRR_Oir[34,13]";34.678338;5.53592100727837;24.83;30.76;34.35;38.18;46.48;1.00101026763264;20000
"dRR_Oir[34,14]";28.5241305;5.05686445615029;19.48;24.98;28.19;31.73;39.33;1.00094886068446;20000
"dRR_Oir[34,15]";39.3507445;5.60875643954698;29.18;35.46;39.04;42.98;51.1402499761714;1.00123517008142;5200
"dRR_Oir[34,16]";0.92548216;0.627673329189072;0.175497499305295;0.4778;0.779549998396511;1.206;2.54002499520301;1.00096133394293;20000
"dRR_Oir[34,17]";12.8846285;3.32872030581295;7.256;10.51;12.57;14.96;20.2502499398344;1.00095827940702;20000
"dRR_Oir[34,18]";0.519795347;0.430571556705447;0.0694582491396717;0.22897499590507;0.3992;0.677524998616355;1.66102499266546;1.00094901280463;20000
"dRR_Oir[34,19]";86.3369605;9.78600538072125;68.45;79.54;85.92;92.69;106.6;1.00134355951204;3800
"dRR_Oir[34,20]";57.5757925;7.97761692177127;43.3197499718621;51.9774998196219;57.14;62.66;74.380249983616;1.00139631793248;3400
"dRR_Oir[34,21]";44.3986645;6.99963737757969;32.01974996193;39.51;44;48.81;59.15;1.00140173489471;3300
"dRR_Oir[34,22]";26.2025485;5.67715669904901;16.55;22.2;25.69;29.69;38.7602499685618;1.00115799864677;7200
"dRR_Oir[35,2]";17.17730155;4.28882328500209;9.865;14.12;16.81;19.86;26.62;1.00095254216359;20000
"dRR_Oir[35,3]";36.3013965;6.45560797822375;24.92;31.76;35.88;40.37;49.9804999024866;1.00095777256226;20000
"dRR_Oir[35,5]";5.37487877;2.27572995450857;2.0289749939914;3.733;5.00549997502747;6.613;10.81;1.00106973542851;12000
"dRR_Oir[35,6]";3.49614629;1.79840510340691;1.05697498846254;2.209;3.147;4.398;7.83404999377816;1.00134404187515;3800
"dRR_Oir[35,7]";11.76143835;3.68993150892077;5.794899966335;9.093;11.34;13.94;20.2102499397153;1.00107212992696;12000
"dRR_Oir[35,8]";11.5359061;3.64128392978571;5.64179986162196;8.91174998947979;11.13;13.69;19.76;1.00132360217281;4000
"dRR_Oir[35,9]";12.93917285;4.03561355305613;6.33394999230184;10.0474990666224;12.47;15.34;22.15;1.00095731464093;20000
"dRR_Oir[35,10]";0.22316411065;0.20731150959791;0.0302297499596753;0.0939874999002491;0.1636;0.282724996684448;0.757702499839165;1.0010074209606;20000
"dRR_Oir[35,11]";3.15683289;1.73671284648897;0.8828;1.915;2.79749995531725;3.98324997646591;7.4660999738908;1.00117052280249;6800
"dRR_Oir[35,12]";0.079258855625;0.0875949003381637;0.00746787495918292;0.02688;0.0523549997612453;0.0999274991557223;0.306404998409625;1.00133031420321;3900
"dRR_Oir[35,13]";29.6176345;6.35137400229239;18.7097499348381;25.11;29.11;33.56;43.58;1.00100753381027;20000
"dRR_Oir[35,19]";34.143389;6.9156436758303;22.0297499446612;29.22;33.7;38.52;48.9402499751004;1.00102102774956;20000
"dRR_Oir[35,20]";15.6617661;4.58613565651996;8.1239749984997;12.39;15.16;18.39;26.06;1.00102456463918;20000
"dRR_Oir[35,22]";28.4650385;6.14491500002528;17.81;24.1;27.9549995528528;32.42;41.7404998832423;1.00117469963726;6600
"dRR_Oir[35,23]";19.6488586;4.92402392408752;11.3;16.14;19.18;22.66;30.5802499601541;1.00094869331084;20000
"dRR_Oir[35,24]";28.67437705;6.57557377800666;17.5397499304899;24;28.09;32.72;43.210249971799;1.0009486051962;20000
"dRR_Oir[35,25]";21.17865265;5.22058010440691;12.37;17.41;20.72;24.45;32.54;1.00094920391001;20000
"dRR_Oir[35,26]";47.9849755;8.0018514345568;33.76;42.32;47.5;53.1;65.01;1.00103062151769;18000
"dRR_Oir[35,27]";63.18847;10.4488361035043;44.739499891005;55.83;62.41;69.82;85.58;1.00094966185076;20000
"dRR_Oir[35,28]";58.549097;9.5520720217441;41.2997499704856;51.84;58.01;64.61;79.120499938395;1.00099611434165;20000
"dRR_Oir[35,29]";73.1808595;10.9568057044844;53.74;65.54;72.5849998277882;80.11;96.7304999496089;1.00095291405191;20000
"dRR_Oir[35,30]";13.15528865;5.39521209973354;5.418899963998;9.31174998993171;12.25;15.93;26.2302499535477;1.0020269727559;1400
"dRR_Oir[36,2]";21.8278725;3.70803358862868;15.3;19.22;21.58;24.17;29.8;1.00099008855166;20000
"dRR_Oir[36,3]";39.1963045;4.92981447945253;30.12;35.77;39;42.4;49.47;1.00094877636613;20000
"dRR_Oir[36,5]";5.16712835;1.78187105282586;2.354;3.893;4.951;6.203;9.291;1.00095024688665;20000
"dRR_Oir[36,6]";7.7363578;2.441575265657;3.86397499684535;5.99474998436045;7.435;9.14624998975027;13.31;1.00121630185112;5600
"dRR_Oir[36,7]";26.4520145;4.45660976475611;18.56;23.29;26.2;29.26;35.9802499661332;1.00103119232676;18000
"dRR_Oir[36,8]";21.4059871;3.91784777906118;14.45;18.64;21.15;23.88;29.73;1.00096005510929;20000
"dRR_Oir[36,9]";12.3409817;3.02180271582176;7.239;10.23;12.06;14.19;19.08;1.00095382839167;20000
"dRR_Oir[36,10]";0.2057059202;0.1805486509456;0.03055;0.08962;0.153149991838067;0.261624996417083;0.684902499822071;1.00099674261208;20000
"dRR_Oir[36,11]";3.293178;1.50187396712695;1.17;2.223;3.02449995867085;4.079;6.994;1.00114048004991;7800
"dRR_Oir[36,12]";0.076959139505;0.0819032709579544;0.0071948749576335;0.02732;0.05199;0.0954049996069663;0.303007496382308;1.00134914401218;3700
"dRR_Oir[36,13]";55.355228;6.72594955659704;43.0497499716856;50.63;55.04;59.77;69.2;1.00100401312526;20000
"dRR_Oir[36,19]";48.8512805;6.42256296590951;37.07;44.36;48.56;53.03;62.1202499803828;1.00100401067073;20000
"dRR_Oir[36,20]";13.4743237;3.30531654314543;7.95879990193284;11.1;13.16;15.47;20.8102499414529;1.00108071281829;11000
"dRR_Oir[36,22]";27.3187035;4.49902280105313;19.41;24.11;27.05;30.14;37.0302499670933;1.00110204708798;9800
"dRR_Oir[36,23]";30.3571235;4.78527286814126;21.7597499439743;26.97;30.08;33.38;40.6102499699938;1.00102587650593;19000
"dRR_Oir[36,24]";22.47489225;4.37063264116582;14.91;19.38;22.14;25.19;31.9502499618623;1.00109296789942;10000
"dRR_Oir[36,25]";52.098636;6.61386230188015;40.0797499695871;47.5;51.73;56.28;66.1902499815889;1.00102275232431;20000
"dRR_Oir[36,26]";98.7754635;8.80736776860818;82.52;92.67;98.48;104.6;116.9;1.00103092337838;18000
"dRR_Oir[36,27]";94.755538;10.2900463537952;76.149749983994;87.58;94.15;101.3;116.4;1.0010769458768;12000
"dRR_Oir[36,28]";84.8121945;8.90675151558063;68.48;78.62;84.4549998519922;90.69;103.2;1.00099021474243;20000
"dRR_Oir[36,29]";70.0036465;8.14128742743349;55.1897499779146;64.43;69.64;75.18;87.06;1.00102987174745;18000
"dRR_Oir[36,30]";8.17223205;3.20639161812203;3.538;5.8767499840464;7.655;9.871;15.7902499228472;1.00095108245237;20000
"dRR_Oir[37,2]";101.8832965;14.444851671273;75.6197499838818;91.74;101.1;111.2;132.1;1.00096640016668;20000
"dRR_Oir[37,3]";32.188046;6.65015970357766;20.39;27.55;31.7;36.35;46.52;1.00095085481683;20000
"dRR_Oir[37,5]";8.56915195;3.35319296953154;3.45194998587236;6.154;8.07849998452683;10.48;16.47;1.00095750486998;20000
"dRR_Oir[37,6]";3.073296705;1.73756285806613;0.830097499853169;1.843;2.703;3.87924997583503;7.4860249983721;1.0009485897445;20000
"dRR_Oir[37,7]";18.37197245;5.28000551494058;9.6709749987397;14.59;17.76;21.6;30.33;1.00095446934259;20000
"dRR_Oir[37,8]";23.8719938;6.12191997077453;13.55;19.49;23.32;27.62;37.5002499675057;1.00095242823597;20000
"dRR_Oir[37,9]";20.01489285;5.70709336841484;10.56;15.94;19.43;23.42;32.6602499626912;1.00106121337434;13000
"dRR_Oir[37,10]";0.22645831195;0.21289230808365;0.0308687490119444;0.0947624991095222;0.1647;0.2849;0.792102499846149;1.00102060878089;20000
"dRR_Oir[37,11]";3.553590775;2.02753675259231;0.985684995547064;2.11574995568249;3.123;4.47924997907171;8.7191749315435;1.00109149275164;10000
"dRR_Oir[37,12]";0.080615337595;0.0918665655336275;0.0075551732384235;0.02715;0.0526349997625154;0.1;0.324502499624498;1.00191305773245;1600
"dRR_Oir[37,13]";63.1457245;10.6257115376987;44.2197499724348;55.69;62.49;69.96;85.7209997725849;1.00097183532346;20000
"dRR_Oir[37,19]";67.972142;11.1636843897655;47.91;60.267499844435;67.3449998143886;75.02;91.78;1.00095672850967;20000
"dRR_Oir[37,20]";25.39527355;6.71110378604159;14.1994996563715;20.6;24.77;29.4624996818349;40.2102499696953;1.00103058742022;18000
"dRR_Oir[37,22]";60.9490195;10.2760158397453;42.31;53.74;60.37;67.52;82.850499941168;1.00099493597959;20000
"dRR_Oir[37,23]";42.442579;8.40767512745417;27.56;36.41;41.92;47.77;60.4502499798409;1.00094983567877;20000
"dRR_Oir[37,24]";95.5951925;14.5808895585955;69.71;85.26;94.71;104.7;126.7;1.00099410154248;20000
"dRR_Oir[37,25]";57.921062;10.1586818418038;39.76;50.81;57.24;64.3224998542576;79.6802499847057;1.00096186050845;20000
"dRR_Oir[37,26]";77.065795;11.5014579973488;56.4;69.057499864237;76.47;84.55;101.1;1.0009492001502;20000
"dRR_Oir[37,27]";126.6672525;17.1131084353562;95.93;114.7;125.7;137.6;162.9;1.00094885339953;20000
"dRR_Oir[37,28]";116.5672045;15.3966348205824;88.7597499862682;105.8;115.7;126.5;149.2;1.00095050607737;20000
"dRR_Oir[37,29]";99.0398705;12.3056544736487;76.5394999362968;90.45;98.33;107.1;124.6;1.00111092866945;9200
"dRR_Oir[37,30]";8.7859497;3.6936067701934;3.40397499641896;6.146;8.155;10.74;17.62;1.00133214246338;3900
"dRR_Oir[38,2]";14.26821615;2.91449070901484;9.14397499866706;12.21;14.04;16.1;20.59;1.00106067877356;13000
"dRR_Oir[38,3]";43.7536475;5.63494389416419;33.5097499636231;39.8;43.5;47.3824998021561;55.37;1.00096618120991;20000
"dRR_Oir[38,5]";5.625829515;1.87608453348142;2.64397499538936;4.263;5.39949997684971;6.74;9.89814995569053;1.00113718102088;8000
"dRR_Oir[38,6]";5.6951648;2.01923888698814;2.595;4.25274997795371;5.426;6.832;10.36;1.00117534987764;6600
"dRR_Oir[38,7]";13.8202371;3.06575717129313;8.51589997709484;11.66;13.56;15.73;20.4202499403351;1.00094870698412;20000
"dRR_Oir[38,8]";18.93499655;3.60916861971623;12.57;16.39;18.7;21.2;26.6607495888735;1.00100560651108;20000
"dRR_Oir[38,9]";12.7720297;3.06791369364255;7.62297499840108;10.5874991142429;12.48;14.63;19.6;1.00100350670317;20000
"dRR_Oir[38,10]";0.2046087209;0.177615974455212;0.0297884985252345;0.0886074998941923;0.1533;0.261924996421187;0.683902499821811;1.00097893640396;20000
"dRR_Oir[38,11]";3.238135265;1.48040483543175;1.157;2.187;2.984;3.998;6.83902499821811;1.00141891785399;3200
"dRR_Oir[38,12]";0.075853841075;0.0823462424892876;0.00698579988826388;0.0267474996494563;0.0510249997550221;0.09432;0.294704998346514;1.00128717379789;4400
"dRR_Oir[38,13]";56.340992;6.70520700694515;44.14;51.66;56.06;60.69;70.39;1.00100526937543;20000
"dRR_Oir[38,15]";44.0553245;5.68448786653776;33.61;40.11;43.78;47.72;55.8802499781924;1.00094952753025;20000
"dRR_Oir[38,16]";0.4617643925;0.352938580386882;0.0810184994582029;0.2222;0.3677;0.593524998420543;1.38502499120454;1.00095278386615;20000
"dRR_Oir[38,17]";69.3546195;9.26616925001094;52.8597499769409;62.91;68.81;75.15;88.9902499863056;1.0009930511237;20000
"dRR_Oir[38,18]";0.19517913985;0.177175925536237;0.0270797499549835;0.08103;0.1439;0.2491;0.660629973464968;1.00094847538647;20000
"dRR_Oir[38,19]";62.852713;7.29336325140925;49.47;57.74;62.514999800048;67.58;78.02;1.00123274494838;5300
"dRR_Oir[38,20]";11.75311245;2.9849284768325;6.75887495489925;9.62174999025612;11.48;13.58;18.35;1.00095184820605;20000
"dRR_Oir[38,21]";65.464175;7.28366974962663;52.009749976564;60.47;65.21;70.1;80.5202499848652;1.00097524560345;20000
"dRR_Oir[38,22]";49.1965055;6.08252662468293;38.05;45;48.89;53.1324998235654;61.88;1.0010487057735;15000
"dRR_Oir[38,23]";41.317392;5.65658566861736;31.26;37.39;40.98;44.94;53.2702499771241;1.0014663599651;2900
"dRR_Oir[38,24]";43.77411;6.45049756017617;32.3597499623301;39.3;43.35;47.84;57.6102499788472;1.00107022774228;12000
"dRR_Oir[38,25]";38.061149;5.49118690052322;28.1897499567565;34.21;37.78;41.53;49.76;1.00101362478733;20000
"dRR_Oir[38,26]";60.5746985;6.70866892841175;48.2497499747375;55.96;60.29;64.92;74.6002499836643;1.00098724448725;20000
"dRR_Oir[38,27]";65.988809;8.14270547570905;51.4297499762997;60.22;65.53;71.31;83.0902499853333;1.00099754866201;20000
"dRR_Oir[38,28]";63.3400025;7.44216293186658;49.74;58.23;62.97;68.1;78.9404999382545;1.00095306834334;20000
"dRR_Oir[38,29]";59.032512;7.24858891522475;45.7297499733452;54;58.7049997870709;63.6924998528161;74.33;1.0013393777664;3800
"dRR_Oir[38,30]";14.84364945;4.7746525160997;7.6059749983975;11.45;14.15;17.41;26;1.00174468032355;1900
"dRR_Oir[39,2]";46.102053;6.60337080895;34.4497499646159;41.49;45.66;50.27;60.11;1.00113009297071;8300
"dRR_Oir[39,3]";42.990193;5.38160907987243;33.06;39.2774997612935;42.79;46.49;54.18;1.00098189666132;20000
"dRR_Oir[39,5]";4.84340804;1.62691176167282;2.22797499452823;3.666;4.647;5.821;8.506;1.00095989905229;20000
"dRR_Oir[39,6]";6.43376;2.00108405942145;3.18797499617628;5.005;6.19649997982732;7.61024998768163;11.03;1.00104624630364;15000
"dRR_Oir[39,7]";17.834896;3.38641270178833;11.87;15.45;17.6;19.99;25.09;1.00097896087055;20000
"dRR_Oir[39,8]";25.497819;4.10253296294796;18.0997499326412;22.61;25.28;28.14;34.1202499642874;1.00139717355317;3300
"dRR_Oir[39,9]";25.1026965;4.13443499665007;17.69;22.21;24.86;27.75;33.7502499638959;1.00096529864889;20000
"dRR_Oir[39,10]";0.20156161395;0.171398835817948;0.0296197499588447;0.08865;0.1535;0.258;0.656409997030441;1.00094968655266;20000
"dRR_Oir[39,11]";3.468920665;1.6012644546736;1.23397499011831;2.322;3.18149996071036;4.301;7.36004999337754;1.00118914279195;6200
"dRR_Oir[39,12]";0.076588905265;0.0838552816593976;0.00711597499828715;0.0268124968519725;0.0516049997577754;0.09611;0.29830499836646;1.00209285917469;1300
"dRR_Oir[39,13]";90.267325;9.12680369963459;73.41;83.88;89.91;96.15;109.4;1.00101408289513;20000
"dRR_Oir[39,15]";65.3624705;7.42418957807344;51.67;60.2574998444091;65.05;70.13;80.8102499849195;1.00095883414432;20000
"dRR_Oir[39,16]";0.31749479015;0.265562028328363;0.0520487494142549;0.1454;0.243;0.406024997691218;1.008;1.00112237164048;8600
"dRR_Oir[39,17]";170.135975;17.2784392096755;139.4;158.1;169;180.9;207;1.00102769311075;19000
"dRR_Oir[39,18]";0.19908321465;0.184180046894572;0.0269394998189538;0.0824249995450042;0.1455;0.2514;0.686109997158938;1.00101528507131;20000
"dRR_Oir[39,19]";73.6579205;8.22044653213797;58.4197499791359;67.95;73.35;79.05;90.6902499865623;1.00095827689444;20000
"dRR_Oir[39,20]";12.87709165;3.31720371098509;7.39492498516338;10.48;12.55;14.9;20.18;1.000948506939;20000
"dRR_Oir[39,21]";81.4597715;8.71849429717817;65.4794999255348;75.447499875736;81.09;87.03;99.670249987773;1.0010673051075;13000
"dRR_Oir[39,22]";53.497947;6.80200346278553;41.04;48.74;53.13;57.9;67.96;1.00095819831454;20000
"dRR_Oir[39,23]";51.043142;6.64740096164006;39.05;46.44;50.69;55.19;65.0202499812576;1.00132718291681;4000
"dRR_Oir[39,24]";53.5420865;7.49135961724996;40.23;48.34;53.08;58.18;69.68;1.00102559247462;19000
"dRR_Oir[39,25]";35.838464;5.51941007763368;25.94;31.9474997065192;35.51;39.36;47.74;1.00097493420596;20000
"dRR_Oir[39,26]";91.0065005;8.69732227868099;74.6597499836745;85.07;90.59;96.64;109.1;1.00104051722684;16000
"dRR_Oir[39,27]";119.7805055;12.4203186160902;97.4697499874953;111;119.2;127.6;146.5;1.00111308109395;9100
"dRR_Oir[39,28]";84.623792;9.12349793837142;67.91;78.3274998803052;84.23;90.6;103.6;1.00096065349052;20000
"dRR_Oir[39,29]";80.014834;9.0314615122524;63.45;73.7;79.66;85.81;98.76;1.00099293483656;20000
"dRR_Oir[39,30]";31.7010225;8.57397038121188;18.66;25.69;30.4749995898277;36.26;51.99;1.00239269763981;1000
"dRR_Oir[40,2]";12.2922056;2.4369424950673;8.046;10.55;12.12;13.86;17.52;1.00094900529564;20000
"dRR_Oir[40,3]";59.8141785;6.10140697900852;48.46;55.64;59.56;63.72;72.59;1.00099051864995;20000
"dRR_Oir[40,5]";8.30042865;2.14431660826824;4.65494998952443;6.77874998616934;8.09149998455169;9.603;12.98;1.0009521727399;20000
"dRR_Oir[40,6]";1.3790405035;0.71891493458348;0.415392497358217;0.861574998911834;1.239;1.737;3.14902499613053;1.00121956506692;5500
"dRR_Oir[40,7]";16.92458365;3.12270703815856;11.39;14.74;16.72;18.89;23.58;1.00094869984776;20000
"dRR_Oir[40,8]";36.9254525;4.85359294476447;28.1897499567565;33.58;36.63;40.04;47.18;1.00107821637621;12000
"dRR_Oir[40,9]";27.116097;4.35540978971127;19.4594997493165;24.07;26.8;29.83;36.43;1.00094864562314;20000
"dRR_Oir[40,10]";0.1983502906;0.170098542746349;0.0296497499588863;0.0874024990345281;0.1502;0.2531;0.655102499813978;1.0009489140433;20000
"dRR_Oir[40,11]";3.99923213;1.39546030684863;1.82697499332682;2.99974996874392;3.80049996710959;4.785;7.217;1.00099759331802;20000
"dRR_Oir[40,12]";0.07312821807;0.0764433750439868;0.0072749749983246;0.0260974996407243;0.0499649997498249;0.09273;0.278102499561862;1.00234423554316;1100
"dRR_Oir[40,13]";77.1039;6.31270466377199;65.1197499812827;72.71;76.94;81.33;89.87;1.0009948689918;20000
"dRR_Oir[40,14]";45.729356;5.05858193744303;36.619749966713;42.2174997779182;45.44;49.02;56.33;1.00099171092554;20000
"dRR_Oir[40,15]";54.860084;5.24823283404405;45.08;51.23;54.67;58.31;65.5802499814177;1.0009492080846;20000
"dRR_Oir[40,16]";0.4092430857;0.289594174914064;0.0764097499840485;0.207774995487184;0.3348;0.529;1.173;1.00095467719544;20000
"dRR_Oir[40,17]";129.5911045;9.75914643255415;111.4;122.9;129.2;135.8;149.902499187315;1.00100489061484;20000
"dRR_Oir[40,18]";0.18249635775;0.157555149497069;0.0270397499549169;0.0807249995354215;0.1386;0.2328;0.592804999177814;1.00095520220011;20000
"dRR_Oir[40,19]";70.970079;6.18638451855602;59.3097499794489;66.69;70.81;75.01;83.6402499854298;1.00095714159865;20000
"dRR_Oir[40,20]";24.470888;3.60486224189568;17.94;21.96;24.3;26.81;31.99;1.00155667042952;2500
"dRR_Oir[40,21]";65.423243;5.85922546068172;54.34;61.36;65.34;69.26;77.36;1.00099134547452;20000
"dRR_Oir[40,22]";51.045099;5.11322796139662;41.5494998826343;47.51;50.89;54.37;61.56;1.00098032517801;20000
"dRR_Oir[40,23]";34.8646165;4.20278522923928;27.07;31.99;34.68;37.59;43.5802499720384;1.00096081408545;20000
"dRR_Oir[40,24]";45.531611;4.96290103608904;36.32;42.12;45.32;48.72;55.86;1.00098109618354;20000
"dRR_Oir[40,25]";32.021303;4.04254171522904;24.65;29.21;31.83;34.67;40.4202499698527;1.0009672261291;20000
"dRR_Oir[40,26]";64.006297;5.69699609847315;53.3797499771656;60.07;63.85;67.69;75.73;1.00095230988161;20000
"dRR_Oir[40,27]";68.1118865;6.26614420551251;56.5;63.73;67.8949998158922;72.18;81.18;1.00101318274262;20000
"dRR_Oir[40,28]";68.2695665;6.09764521769985;56.8197499785482;64.02;68.1;72.33;80.66;1.00099216948558;20000
"dRR_Oir[40,29]";68.277074;6.10156036030666;56.9294999143487;64.02;68.05;72.3;80.83;1.0009572355812;20000
"dRR_Oir[40,30]";25.8879675;5.16058982368393;17.66;22.29;25.24;28.81;37.700249967678;1.00162895680047;2200
"dRR_Oir[41,2]";6.7734235;1.93477805382262;3.571;5.387;6.575;7.93824998819059;11.12;1.00095373611582;20000
"dRR_Oir[41,3]";46.446547;5.25446394852608;36.79;42.8;46.26;49.84;57.3302499787439;1.00095064710081;20000
"dRR_Oir[41,5]";8.34499675;2.17307101600971;4.68689995837217;6.796;8.138;9.69924999033464;13.12;1.00095202465896;20000
"dRR_Oir[41,6]";1.37586611;0.723197996168097;0.404184989134606;0.8569;1.228;1.74424994626224;3.17802499616583;1.00124292685672;5100
"dRR_Oir[41,7]";17.0253606;3.17847462533757;11.48;14.79;16.81;19.01;23.8802499489776;1.00099094650551;20000
"dRR_Oir[41,8]";21.3250865;3.53448162119062;15.01;18.87;21.09;23.58;28.8002499576919;1.00094900448433;20000
"dRR_Oir[41,9]";37.2795085;5.35516043742793;27.82;33.6;36.91;40.56;48.99;1.00099109557225;20000
"dRR_Oir[41,10]";0.2000427821;0.168709868000614;0.0296497499588863;0.0878274998932527;0.152;0.257524996360048;0.639307498284785;1.00096243680858;20000
"dRR_Oir[41,11]";1.234436658;0.701432221630107;0.3346;0.7359;1.082;1.571;3.00802499594919;1.00115370730817;7300
"dRR_Oir[41,12]";0.07483865545;0.079466483321211;0.00704979988927898;0.0266074996476116;0.0502749997513675;0.094594999603601;0.2888;1.00198679961755;1400
"dRR_Oir[41,13]";69.74174;6.84778204226339;56.91;65.05;69.47;74.17;83.92;1.00097929100616;20000
"dRR_Oir[41,14]";41.350466;5.77234728620027;30.95;37.35;41.08;44.98;53.62;1.00119417786699;6100
"dRR_Oir[41,15]";54.088066;5.86219797413039;43.2897499718426;50.03;53.83;57.95;66.090249981561;1.00094884769978;20000
"dRR_Oir[41,16]";0.3003179015;0.240262019784107;0.0501797499757092;0.139474993276758;0.2341;0.3865;0.94201999172437;1.00102914442793;19000
"dRR_Oir[41,17]";71.9721255;8.79425517047634;56.2297499783231;65.89;71.45;77.51;90.66;1.00104893944388;15000
"dRR_Oir[41,18]";0.19055677775;0.173540005852479;0.0265097499540154;0.0808074998839788;0.1411;0.2438;0.637609996942918;1.00097322267151;20000
"dRR_Oir[41,19]";58.1639405;6.39714175461129;46.2897499736677;53.7574998255949;57.93;62.2824998494842;71.3;1.0009949119172;20000
"dRR_Oir[41,20]";21.0776689;3.94349311886958;14.279749914614;18.29;20.8049993991829;23.53;29.63;1.00094885367609;20000
"dRR_Oir[41,21]";93.419781;8.2972436190956;77.8397499843415;87.77;93.03;98.78;110.7;1.0009610784896;20000
"dRR_Oir[41,22]";59.306612;6.30796064349089;47.6597499744247;54.93;59.06;63.41;72.49;1.00110498738223;9600
"dRR_Oir[41,23]";48.993249;5.72369971005796;38.5997499684208;45.03;48.7;52.7;60.9;1.00129633593389;4300
"dRR_Oir[41,24]";57.7091325;7.08777906844238;45.14;52.73;57.27;62.17;72.7102499832397;1.00107394465453;12000
"dRR_Oir[41,25]";36.135283;4.89584606940902;27.35;32.68;35.84;39.29;46.42;1.00108189616066;11000
"dRR_Oir[41,26]";65.629176;6.34293561946183;53.7694999093138;61.22;65.41;69.78;78.6402499845034;1.0009500799181;20000
"dRR_Oir[41,27]";72.9720855;8.09083713270544;58.3797499791215;67.33;72.51;78.13;89.9904999458353;1.00116115400656;7100
