"mean";"sd";"2.5%";"25%";"50%";"75%";"97.5%";"Rhat";"n.eff"
"pi_B[31,1]";0.05965834216;0.0222460255856276;0.02506;0.04363;0.0566549997793663;0.07245;0.1111;1.00100260742587;75000
"pi_B[31,2]";0.0743966096933333;0.0294928928563934;0.03005;0.05368;0.0698;0.08999;0.1449;1.00292487626608;1000
"pi_B[32,1]";0.0980405321333333;0.0259740890633634;0.0543197499775608;0.07949;0.09562;0.1141;0.1551;1.0010398522838;33000
"pi_B[32,2]";0.0640682817333333;0.0259380898093379;0.0243597499499557;0.04558;0.06068;0.0782924998802618;0.1251;1.00193429426351;2100
"pi_B[33,1]";0.06684931;0.0195205716754099;0.0342;0.05278;0.06494;0.07862;0.1103;1.0010657909098;23000
"pi_B[33,2]";0.05201506948;0.0271243462982989;0.01287;0.03237;0.04802;0.06666;0.1164;1.00135016515487;5400
"test[1]";0.02576;0.158419560103628;0;0;0;0;1;1.00108727407927;18000
"test[2]";0.00274666666666667;0.0523369755623024;0;0;0;0;0;1.00723626494037;25000
"test[3]";0.917413333333333;0.275258277593634;0;1;1;1;1;1.00111430266899;15000
"test[4]";0.939346666666667;0.238694922776134;0;1;1;1;1;1.00150325987357;5700
"test[5]";0.595826666666667;0.490734613508192;0;0;1;1;1;1.00255645614865;1300
"test[6]";0.566266666666667;0.495592578350004;0;0;1;1;1;1.00141713416546;4600
"R2[1]";0.2117648985984;0.155146431383035;-0.07406125;0.1061;0.2052;0.3124;0.53;1.00156701631953;3400
"R2[2]";0.733242845813333;0.230774669710953;0.1827975;0.5896;0.7889;0.9276;0.9992;1.0035301580782;790
"n_tot[1]";110.178306666667;16.003156607773;86;99;108;119;148;1.00297234562671;1000
"n_tot[2]";140.96044;14.7715085318299;117;130;139;150;175;1.00136763663311;5100
"n_tot[3]";213.346666666667;24.9271514697119;175;196;210;227;271;1.00108676057756;18000
"n_tot[4]";179.98664;22.3601289765654;147;164;176;192;233;1.00220079322642;1600
"n_tot[5]";138.533133333333;32.2775537082434;92;116;133;156;216;1.00136653858152;5200
"n_tot[6]";229.88404;44.2856870358744;168;199;222;252;338;1.00192163025586;2100
"n_tot[7]";127.763653333333;20.0071116701051;98;113;125;139;176;1.00343741418337;820
"n_tot[8]";192.761293333333;23.0251698779096;159;176;189;205;248;1.00178440669953;2500
"n_tot[9]";183.371733333333;13.9781751141061;164;173;181;190;218;1.00552380317005;440
"n_tot[10]";79.9436266666667;20.1625805832496;56;67;75;88;133;1.00298763407493;1000
"n_tot[11]";68.4879866666667;17.5644328821207;44;56;65;77;112;1.0013275535581;5700
"n_tot[12]";123.731106666667;33.8504873590994;74;100;118;142;205;1.00110642752122;16000
"n_tot[13]";64.4741066666667;13.7101712529749;46;55;62;71;98;1.00353050039424;790
"n_tot[14]";47.5077866666667;9.65193356270004;36;41;45;51;72;1.00162460051353;3100
"n_tot[15]";241.891253333333;25.8710248146742;207;224;237;255;305;1.00445427388574;770
"n_tot[16]";86.42732;23.4863624061678;53;70;82;99;144;1.00314901660842;920
"n_tot[17]";82.6865333333333;45.2859258804542;25;50;73;105;195;1.00123987588558;7700
"n_tot[18]";115.81056;49.3289226558605;44;80;108;142;236;1.00116669841035;11000
"n_tot[19]";146.566653333333;20.3313846602369;114;132;144;158;193;1.00127265373501;6800
"n_tot[20]";54.9761733333333;16.1756492186555;33;44;52;63;94;1.00140241851561;4700
"n_tot[21]";99.9905066666667;16.1914682901797;76;88;97;109;139;1.00184174790347;2300
"n_tot[22]";311.15964;23.9139020948049;271;294;309;326;365;1.00185614312556;2300
"n_tot[23]";228.597213333333;24.3649444538952;190;211;226;243;284;1.00489148603826;510
"n_tot[24]";98.0725466666667;22.8511643610851;67;82;94;109;155;1.00147402288642;4000
"n_tot[25]";147.0764;26.6151256726733;108;128;143;161;212;1.00107371243627;21000
"n_tot[26]";143.664106666667;15.010475226549;119;133;142;153;178;1.00272754467247;1100
"n_tot[27]";186.39332;18.9681825681042;157;173;184;197;231;1.00477856188818;530
"n_tot[28]";175.014106666667;13.3508588091192;155;165;173;182;207;1.00198188191309;2000
"n_tot[29]";172.48836;22.3070863014063;140;157;169;184;226;1.00108542985561;19000
"n_tot[30]";217.4662;29.183643821398;173;197;213;234;286;1.00556083569494;440
"n_tot[31]";186.95404;32.8628792702271;137;164;182;205;264;1.00294743169321;1000
"n_tot[32]";186.736813333333;17.4815024378395;159;174;185;197;227;1.002956794343;1000
"n_tot[33]";212.518026666667;30.5720810064965;167;191;208;229;285;1.00260086857533;1200
"n_1SW[1]";64.3575733333333;12.6652464151912;48;55;62;70;96;1.00122169098665;8200
"n_1SW[2]";101.92504;10.1922614154549;87;95;100;107;126;1.00100345996394;75000
"n_1SW[3]";173.423053333333;22.8818622553343;140;157;170;186;228;1.00112979028645;13000
"n_1SW[4]";136.001786666667;19.9636256917216;109;122;132;146;185;1.00103867578153;33000
"n_1SW[5]";100.51892;28.6367328711429;63;80;95;114;172;1.00126352571807;7000
"n_1SW[6]";179.506506666667;41.0933680763935;128;150;171;199;283;1.00259714987695;1300
"n_1SW[7]";72.00104;15.6035053276536;53;61;68;79;112;1.00211588341768;1800
"n_1SW[8]";161.30008;21.8776583242521;131;146;157;173;215;1.00213049746113;1700
"n_1SW[9]";136.997106666667;11.5610772454553;124;129;134;142;167;1.00144419284152;4300
"n_1SW[10]";51.3383066666667;18.4811726535193;34;39;46;57;102;1.00133799960228;5600
"n_1SW[11]";48.16756;15.2113854989078;30;37;45;55;88;1.00154355461554;3500
"n_1SW[12]";114.681693333333;33.5186665538183;67;91;109;132;196;1.00112577609499;14000
"n_1SW[13]";36.90488;11.8555831959871;23;29;34;42;68;1.00140330977045;4700
"n_1SW[14]";32.5931466666667;8.83687679954725;24;27;30;35;56;1.00165078935915;3000
"n_1SW[15]";227.146533333333;25.6563234169403;193;209;222;240;290;1.0036766502019;1000
"n_1SW[16]";31.9856266666667;15.2885483266645;15;21;28;38;73;1.00122731602959;8000
"n_1SW[17]";66.4791733333333;43.7757320568469;13;34;56;88;177;1.00107354933749;21000
"n_1SW[18]";92.8579866666667;45.6709611974879;30;60;84;116;206;1.00099143189474;75000
"n_1SW[19]";110.297146666667;17.3900271046096;84;98;108;120;151;1.00118663280546;9600
"n_1SW[20]";29.5744933333333;13.8508019745968;14;20;26;35;65;1.00100390864263;75000
"n_1SW[21]";84.2046;15.6377858421394;62;73;81;92;122;1.00195002852966;2100
"n_1SW[22]";260.049906666667;21.9793901319508;224;244;258;273;310;1.00103370816042;36000
"n_1SW[23]";108.24916;13.9360506890529;88;98;106;116;142;1.00109373605659;17000
"n_1SW[24]";75.1374533333333;22.0686755440155;46;60;70;85;130;1.00107298779525;21000
"n_1SW[25]";133.774813333333;25.8241924588302;97;115;129;147;197;1.00122038531933;8300
"n_1SW[26]";86.9438266666667;9.7059971482428;74;80;85;92;111;1.00099549896935;75000
"n_1SW[27]";138.0822;16.1496514093403;115;126;135;147;178;1.00229656408285;1500
"n_1SW[28]";136.997413333333;10.303033631372;124;129.749275592995;135;142;163;1.00122261842088;8200
"n_1SW[29]";132.641453333333;20.2102916942423;106;118;129;142;182;1.00208530509568;1800
"n_1SW[30]";137.85776;23.6879884342187;106;121;133;150;196;1.00165437022015;3000
"n_1SW[31]";122.236466666667;29.4366822817904;82;101;117;137;194;1.00110234344856;16000
"n_1SW[32]";121.585453333333;11.2663873305037;107;113;119;127;150;1.00156516824085;3400
"n_1SW[33]";178.89424;28.7888218834893;138;158;174;194;248;1.00193018446109;2100
"n_MSW[1]";45.8207333333333;10.0009871375516;32;39;44;51;70;1.00621013962146;380
"n_MSW[2]";39.0354;10.4715428129185;23;32;38;45;63;1.00184437038379;2300
"n_MSW[3]";39.9236133333333;9.80124444151814;25;33;39;45;63;1.00289083852906;1000
"n_MSW[4]";43.9848533333333;10.4107170271253;30;37;42;49;70;1.00723924993095;320
"n_MSW[5]";38.0142133333333;13.3554689008592;18;29;36;45;70;1.00127420164455;6800
"n_MSW[6]";50.3775333333333;15.8206849568275;27;39;48;59;88;1.00106012786968;25000
"n_MSW[7]";55.7626133333333;12.3678985187193;37;47;54;62;85;1.00301993844922;980
"n_MSW[8]";31.4612133333333;7.32722490243197;21;26;30;35;49;1.00247565421008;1300
"n_MSW[9]";46.3746266666667;7.69323538390911;36;41;45;50;65;1.00960255004524;250
"n_MSW[10]";28.60532;8.53636842918264;18;23;27;32;50;1.00631482214576;380
"n_MSW[11]";20.3204266666667;8.28235240633807;9;14;19;24;41;1.00103739502104;34000
"n_MSW[12]";9.04941333333333;5.83855571515137;2;5;8;12;24;1.00100155137775;75000
"n_MSW[13]";27.5692266666667;6.58614095648265;19;23;26;30;44;1.00580936258529;420
"n_MSW[14]";14.91464;3.70598301775229;10;12;14;17;24;1.00497993275603;500
"n_MSW[15]";14.74472;3.26057058491412;11;12;14;16;23;1.00605174216971;400
"n_MSW[16]";54.4416933333333;18.1764702877168;30;42;51;63;100;1.00315361531096;920
"n_MSW[17]";16.20736;9.98415198907478;5;10;14;20;43;1.00225350902215;1600
"n_MSW[18]";22.9525733333333;18.4014560717106;3;10;18;30;71;1.00154191211467;3600
"n_MSW[19]";36.2695066666667;10.4541135445888;22;29;34;41;62;1.00332293135005;860
"n_MSW[20]";25.40168;8.55127601600409;13;19;24;30;46;1.00235893162278;1500
"n_MSW[21]";15.7859066666667;4.04455463023034;10;13;15;18;26;1.00350002115059;800
"n_MSW[22]";51.1097333333333;9.34512937389289;38;45;50;56;74;1.00575010931604;420
"n_MSW[23]";120.348053333333;19.9672595706877;91;106;117;131;168;1.00790835531837;290
"n_MSW[24]";22.9350933333333;6.31238347011306;14;19;22;26;38;1.00542840110296;450
"n_MSW[25]";13.3015866666667;6.54519900468191;5;9;12;16;30;1.00264582136207;1200
"n_MSW[26]";56.72028;11.3732681350308;38;49;56;63;83;1.00338865632522;830
"n_MSW[27]";48.31112;9.99202493090179;34;41;47;53;72;1.00703787067011;330
"n_MSW[28]";38.0166933333333;8.39124107854812;26;32;37;42;58;1.00391628806262;680
"n_MSW[29]";39.8469066666667;8.88078754070382;27;34;38;45;61;1.00654923158866;360
"n_MSW[30]";79.60844;16.7287560441131;56;68;77;88;120;1.00801478722442;290
"n_MSW[31]";64.7175733333333;14.6380608511611;42;54;63;73;100;1.00623758675677;380
"n_MSW[32]";65.15136;13.1435898268489;44;56;64;73;95;1.00491457196831;510
"n_MSW[33]";33.6237866666667;9.56409273373172;19;27;32;39;56;1.00231436417827;1500
"shape_lambda";3.62329970533333;1.03613438675731;1.984;2.89;3.488;4.21;5.996;1.00098255447916;75000
"rate_lambda";0.02381592292;0.00715751681448657;0.0123697499014229;0.01873;0.02291;0.02794;0.04012;1.00114719121764;12000
"lambda_tot0";169.286203733333;59.0699820579068;82.948999764844;127.5;159.7;200.2;311.4;1.00140066637676;4700
"Plambda0[1]";0.711041289333333;0.0889020791199691;0.5128;0.6572;0.7205;0.775;0.8582;1.00201345985783;1900
"Plambda0[2]";0.288958714;0.0889020760138393;0.1418;0.225;0.2795;0.3428;0.4872;1.00185534040176;2300
"s[1]";15.5888338666667;5.05763898424825;7.691;11.96;14.9;18.47;27.45;1.00194763026392;2100
"s[2]";5.77853305333333;1.83793551194452;2.9349749958466;4.456;5.526;6.816;10.1;1.00111742880372;14000
"lambda_tot[1]";104.563941733333;19.7624791777377;72.4397499831742;90.69;102.3;115.9;149.8;1.00144785385439;4300
"lambda_tot[2]";142.121535733333;18.5955532071204;110.1;129;140.6;153.6;182.8;1.00162013178973;3100
"lambda_tot[3]";215.959749333333;29.0786333329025;168;195.5;212.9;233;282.5;1.00125862064937;7100
"lambda_tot[4]";173.548743333333;27.780851435468;128.7;154;170.3;189.6;237.7;1.00103732009553;34000
"lambda_tot[5]";151.003582533333;36.9045827593878;95.57;125.1;145.2;170.8;238.5;1.00114072997236;12000
"lambda_tot[6]";233.317232;45.9532593448905;167.3;201.1;225.3;256.7;343.9;1.00141554510701;4600
"lambda_tot[7]";104.566409466667;20.2747624059719;73.39;90.48;101.6;115.3;152.6;1.00235855137358;1500
"lambda_tot[8]";206.403870666667;26.9809323775285;162.9;187.4;203.2;221.9;267.8;1.00161499844197;3100
"lambda_tot[9]";165.211341333333;19.1764718514241;133.3;151.9;163.3;176.224994681102;208.5;1.00255620532728;1300
"lambda_tot[10]";73.5296842666667;23.0961069934832;43.82;58.15;68.65;83.06;132.9;1.00119412510233;9300
"lambda_tot[11]";59.4384361333333;18.6933029302113;32.94;46.35;56.1;68.74;105.7;1.00132133783531;5800
"lambda_tot[12]";142.456422;35.9508095548443;88.27;117.1;137.2;161.8;227.9;1.00105811851462;25000
"lambda_tot[13]";54.1388254666667;14.6161400002344;32.62;43.95;51.74;61.59;89.3404999454411;1.00199428734151;2000
"lambda_tot[14]";49.7778170666667;11.8671743959761;32.29;41.78;47.95;55.52;78.45;1.00128793291314;6500
"lambda_tot[15]";278.602304;36.152158685284;221.497499449611;253.5;274;298.3;362.7;1.0041138356163;690
"lambda_tot[16]";50.6387154666667;22.1281592885571;22.75;35.38;45.65;60.38;107.8;1.00166537694944;2900
"lambda_tot[17]";90.8204291066667;55.8295670376105;19.7797499383642;49.92;78.71;118.6;230.702499471867;1.00118906801198;9500
"lambda_tot[18]";129.638656133333;49.737412776364;58.0897499790173;94.11;121.1;155.7;250.402499513406;1.00115688069332;11000
"lambda_tot[19]";135.98715;22.6340504864548;98.5597499876337;120.1;133.7;149.4;186.5;1.00108862628564;18000
"lambda_tot[20]";47.8165977333333;16.400931165714;25.5297499522497;36.6;44.62;55.41;88.35;1.00120235114068;8900
"lambda_tot[21]";135.6797832;21.7026296720649;99.9397499878043;120.4;133.4;148.4;184.4;1.00210280478778;1800
"lambda_tot[22]";375.209633333333;35.3919245776476;313.1;350.4;372.7;397.1;451.8;1.00339101399736;830
"lambda_tot[23]";131.6594004;18.9251061253485;99.84;118.4;129.9;142.8;174.1;1.0013887019023;4900
"lambda_tot[24]";89.9309288;25.3326082503271;53.43;72.22;85.62;102.6;151.7;1.00115179563257;12000
"lambda_tot[25]";189.7265;31.732365232625;138.7;167.3;185.9;207.8;263.3;1.00107303445841;21000
"lambda_tot[26]";135.6139676;18.1474168803536;104.5;122.9;134;146.6;175.7;1.00286510823351;1100
"lambda_tot[27]";175.533504;22.3874951497744;138.1;159.8;173.4;188.7;226.1;1.00241769030235;1400
"lambda_tot[28]";176.153568;18.9080049988909;143.2;163;174.7;187.7;217.6;1.00187882114667;2200
"lambda_tot[29]";210.896494666667;30.4246071473225;161.6;189.7;207.3;228.1;280.5;1.00172866194478;2700
"lambda_tot[30]";201.466012;31.7517297845925;150.5;179.2;197.6;219.5;274.9;1.00326145302747;880
"lambda_tot[31]";186.534861466667;35.7040004627697;131;161.4;181.7;206.2;269.902499548553;1.00216301030726;1700
"lambda_tot[32]";155.169306133333;19.4252793900356;122.3;141.5;153.4;166.8;198.402499385914;1.00157591098704;3400
"lambda_tot[33]";237.480622666667;49.3529095932019;162.1;202.4;230.3;264.9;354.2;1.00269417762609;1200
"Plambda[1,1]";0.641824306666667;0.0745984779042086;0.4885;0.5921;0.6448;0.6945;0.779;1.00160216402109;3200
"Plambda[1,2]";0.358175693333333;0.0745984821456384;0.221;0.3055;0.3552;0.4079;0.5115;1.00158131717759;3300
"Plambda[2,1]";0.721387969333333;0.0569215281189924;0.6011;0.6851;0.7245;0.7614;0.8236;1.00234443523799;1500
"Plambda[2,2]";0.278612027333333;0.0569215271519539;0.1764;0.2386;0.2755;0.3149;0.3989;1.00230433329284;1500
"Plambda[3,1]";0.791346529333333;0.0460996922127408;0.6904;0.7626;0.7951;0.824;0.8707;1.00555778085265;440
"Plambda[3,2]";0.2086534556;0.046099700787478;0.1293;0.176;0.2049;0.2374;0.3096;1.00557595910989;440
"Plambda[4,1]";0.777688938666667;0.061452952270699;0.6457;0.7391;0.782049998401637;0.8218;0.8846;1.00149897941886;3800
"Plambda[4,2]";0.2223110708;0.0614529391204935;0.1154;0.1782;0.21794999426474;0.2609;0.3543;1.00145176996257;4200
"Plambda[5,1]";0.672177836;0.0782925663966242;0.5081;0.6215;0.676;0.7274;0.8133;1.00117331330938;10000
"Plambda[5,2]";0.327822161333333;0.0782925648446013;0.1867;0.2726;0.324;0.3785;0.4919;1.00111609071363;15000
"Plambda[6,1]";0.75712378;0.0542067504984597;0.6426;0.7222;0.76;0.7951;0.8549;1.0049076047112;510
"Plambda[6,2]";0.242876223466667;0.0542067546818276;0.1451;0.2049;0.24;0.2778;0.3574;1.00451631409453;570
"Plambda[7,1]";0.699908178666667;0.0652327281285527;0.5646;0.6575;0.703;0.7457;0.8184;1.00140397596833;4700
"Plambda[7,2]";0.300091819866667;0.065232734474235;0.1816;0.2543;0.297;0.3425;0.4354;1.00134262634388;5500
"Plambda[8,1]";0.771100957333333;0.0427374863500422;0.6795;0.7443;0.7737;0.8009;0.847702499856239;1.00559283195699;440
"Plambda[8,2]";0.2288990376;0.0427375012346371;0.152297499199424;0.1991;0.2263;0.2557;0.3205;1.00548370843223;450
"Plambda[9,1]";0.817186373333333;0.046471728437132;0.7121;0.7903;0.822;0.8498;0.893802499863653;1.00376581566417;720
"Plambda[9,2]";0.182813649466667;0.0464716853220455;0.106197498851689;0.1502;0.178;0.2097;0.2879;1.0037116260301;730
"Plambda[10,1]";0.717864286666667;0.0827318528332193;0.5423;0.6639;0.723;0.7767;0.8644;1.0010237661168;44000
"Plambda[10,2]";0.2821357036;0.0827318791587942;0.1356;0.2233;0.277;0.3361;0.4577;1.0010061046885;72000
"Plambda[11,1]";0.812392570666667;0.0759796397452222;0.6431;0.7654;0.8197;0.868;0.9375;1.00121757403143;8400
"Plambda[11,2]";0.187607455813333;0.0759795948560587;0.0625094999219961;0.132;0.1803;0.2346;0.3569;1.00113531805786;13000
"Plambda[12,1]";0.790198849333333;0.0581737062793607;0.663;0.7536;0.7948;0.832;0.8897;1.00324867049814;880
"Plambda[12,2]";0.2098011272;0.0581737653017436;0.1103;0.168;0.2052;0.2464;0.337;1.00321501250965;900
"Plambda[13,1]";0.712943205333333;0.0749668579633454;0.5536;0.6648;0.7176;0.7662;0.8467;1.0016148428354;3100
"Plambda[13,2]";0.287056797733333;0.0749668385442784;0.1533;0.2338;0.2824;0.3352;0.4464;1.00152674082616;3700
"Plambda[14,1]";0.698627402666667;0.0719890064476597;0.5473;0.6521;0.7025;0.7492;0.8285;1.0034894554219;800
"Plambda[14,2]";0.301372607866667;0.0719889928044107;0.1715;0.2508;0.2975;0.3479;0.4527;1.00334098783099;850
"Plambda[15,1]";0.803022118666667;0.0524322949593599;0.6847;0.7717;0.8089;0.8404;0.8887;1.0020072793506;1900
"Plambda[15,2]";0.196977855866667;0.0524323452728094;0.1113;0.1596;0.1911;0.2283;0.3153;1.00195533410033;2100
"Plambda[16,1]";0.685666424;0.101960421101287;0.4609;0.6224;0.6951;0.7589;0.8579;1.00184422020297;2300
"Plambda[16,2]";0.314333577066667;0.10196040305645;0.1421;0.2411;0.3049;0.3776;0.5391;1.00167523322551;2900
"Plambda[17,1]";0.737860617333333;0.101835271477547;0.5127;0.6746;0.7479;0.8116;0.9074;1.00150672091677;3800
"Plambda[17,2]";0.262139373026667;0.101835282899999;0.0925997499868376;0.1884;0.2521;0.3254;0.4873;1.00141461547013;4600
"Plambda[18,1]";0.701780068;0.0938710032103558;0.494397499753456;0.6436;0.7106;0.7697;0.8583;1.00153630525943;3600
"Plambda[18,2]";0.298219934666667;0.0938710032334961;0.1417;0.2303;0.2894;0.3564;0.505602499758981;1.00152585042637;3700
"Plambda[19,1]";0.802018397333333;0.0565736246426271;0.679;0.767;0.8069;0.8422;0.8982;1.00231997468952;1500
"Plambda[19,2]";0.197981595333333;0.0565736502062596;0.1018;0.1578;0.1931;0.233;0.321;1.00225697528776;1600
"Plambda[20,1]";0.667127525333333;0.0891154351985852;0.4796;0.6094;0.6719;0.7301;0.8274;1.00218704905848;1700
"Plambda[20,2]";0.332872465733333;0.0891154394719018;0.1726;0.2699;0.3281;0.3906;0.5204;1.00209280243134;1800
"Plambda[21,1]";0.635469929333333;0.0624158692462485;0.5065;0.5948;0.6376;0.6793;0.7505;1.00354643429951;780
"Plambda[21,2]";0.364530072;0.0624158756169337;0.2495;0.3207;0.3624;0.4052;0.4935;1.00369245617639;740
"Plambda[22,1]";0.686780108;0.0433749120538775;0.5952;0.6592;0.6893;0.7173;0.765;1.0047580944482;530
"Plambda[22,2]";0.313219894666667;0.0433749122401694;0.235;0.2827;0.3107;0.3408;0.4048;1.00525353048117;470
"Plambda[23,1]";0.811831273333333;0.0486021381540949;0.705197499827161;0.7819;0.816;0.8463;0.8943;1.00333087973602;850
"Plambda[23,2]";0.188168729066667;0.0486021475169151;0.1057;0.1537;0.184;0.2181;0.294802499586676;1.00327528251568;870
"Plambda[24,1]";0.824473436;0.0648967247403056;0.6789;0.7853;0.8316;0.8714;0.9301;1.00171435448742;2700
"Plambda[24,2]";0.17552654;0.0648967635278521;0.0699497499825752;0.1286;0.1684;0.2147;0.3211;1.00171577501926;2700
"Plambda[25,1]";0.703293409333333;0.0576477588389271;0.5844;0.6654;0.7056;0.7437;0.8092;1.00341304097842;820
"Plambda[25,2]";0.296706584;0.0576477557207055;0.1908;0.2563;0.2944;0.3346;0.4156;1.00311254732716;940
"Plambda[26,1]";0.65570532;0.058778170191618;0.5327;0.6177;0.6583;0.6966;0.763;1.00386261075194;700
"Plambda[26,2]";0.344294684;0.0587781724116544;0.237;0.3034;0.3417;0.3823;0.4673;1.00402092328412;660
"Plambda[27,1]";0.778496237333333;0.0467997134708261;0.6773;0.7491;0.7819;0.8115;0.86;1.00238489887617;1400
"Plambda[27,2]";0.221503763466667;0.0467997203802119;0.14;0.1885;0.2181;0.2509;0.3227;1.00230062700622;1500
"Plambda[28,1]";0.771012570666667;0.0464154209431416;0.6709;0.742;0.7743;0.8037;0.8528;1.00416181107271;630
"Plambda[28,2]";0.228987419466667;0.0464154239817968;0.1472;0.1963;0.2257;0.258;0.3291;1.00420003969718;620
"Plambda[29,1]";0.635186068;0.0597899308009053;0.510297499761139;0.5965;0.638;0.6768;0.744;1.00691858657678;340
"Plambda[29,2]";0.364813934666667;0.0597899263736153;0.256;0.3232;0.362;0.4035;0.489702499751156;1.00734908256732;320
"Plambda[30,1]";0.684894949333333;0.0597980451579049;0.560097499782379;0.6461;0.687;0.7264;0.794502499846614;1.00316566245276;920
"Plambda[30,2]";0.315105042666667;0.0597980417292136;0.205497499406744;0.2736;0.313;0.3539;0.439902499722989;1.0031364076331;930
"Plambda[31,1]";0.656639585333333;0.0662532021497224;0.5202;0.6132;0.659;0.7026;0.7793;1.00245692280849;1400
"Plambda[31,2]";0.343360410666667;0.066253204728374;0.2207;0.2974;0.341;0.3868;0.4798;1.00220696510572;1600
"Plambda[32,1]";0.778552022666667;0.0532517633765574;0.6641;0.7448;0.7823;0.8161;0.8717;1.00219223293985;1700
"Plambda[32,2]";0.221447967066667;0.0532517736440687;0.1283;0.1839;0.2177;0.2552;0.3359;1.00198502358558;2000
"Plambda[33,1]";0.755031188;0.0899983263945801;0.561997499783115;0.6974;0.7609;0.8196;0.9124;1.00173397662989;2700
"Plambda[33,2]";0.244968806626667;0.0899983417126923;0.08761;0.1804;0.2391;0.3026;0.438002499721788;1.00165664417928;3000
