"mean";"sd";"2.5%";"25%";"50%";"75%";"97.5%";"Rhat";"n.eff"
"d_Sc_pred[23,18]";6.6927758;2.13515831630494;3.30287490766228;5.162;6.447;7.93524998818612;11.54;1.00190973532323;1600
"d_Sc_pred[23,19]";9.82877615;2.90480889117957;5.10797499761373;7.779;9.509;11.53;16.45;1.00110188396571;9800
"d_Sc_pred[23,20]";5.53967245;2.04443336312285;2.51694998062157;4.08274997703566;5.233;6.654;10.42;1.00104283090168;16000
"d_Sc_pred[23,21]";10.17908125;3.1669570725072;4.946;7.916;9.861;12.08;17.2702499294565;1.00179080011483;1800
"d_Sc_pred[23,22]";9.6080253;3.12066689583391;4.62692497628391;7.33574998721954;9.25;11.48;16.65;1.00113881898419;7900
"d_Sc_pred[23,23]";21.81898045;7.0833971573767;10.29;16.73;21.07;25.97;37.7507497095889;1.00159373636122;2300
"d_Sc_pred[23,24]";7.08706385;2.33045449729905;3.40594998568149;5.416;6.8044999816298;8.435;12.44;1.00141768162809;3200
"d_Sc_pred[24,1]";2.49369804;1.05969864780435;1.00497498786518;1.743;2.30249994571118;3.034;5.08009996163405;1.00104965921894;15000
"d_Sc_pred[24,2]";5.51125492;2.30460518964481;2.22992495076917;3.8707499757778;5.104;6.692;11.13;1.00114813562125;7500
"d_Sc_pred[24,3]";2.18634508;0.874833826737978;0.913997499866648;1.567;2.042;2.648;4.30107497450891;1.00095846058544;20000
"d_Sc_pred[24,4]";3.615571825;1.29538447119575;1.638;2.676;3.4344999636046;4.352;6.63307498346828;1.00104457848654;16000
"d_Sc_pred[24,5]";1.95614113;0.771643894054301;0.833494999415025;1.39774993291192;1.833;2.372;3.807;1.00094856657507;20000
"d_Sc_pred[24,6]";1.162869705;0.500767152066449;0.465789995811286;0.806674998837774;1.073;1.41624993381963;2.377;1.00111069316156;9300
"d_Sc_pred[24,7]";2.168645275;0.998188737154664;0.812779990397321;1.467;1.977;2.661;4.64204998950104;1.00098183705758;20000
"d_Sc_pred[24,8]";6.12231162;2.26847237959553;2.664;4.487;5.801;7.377;11.4;1.00167071303887;2100
"d_Sc_pred[24,9]";0.77030791;0.334295820385491;0.307197499603186;0.533474998242545;0.7085;0.93454999598766;1.59902499238118;1.00095987190041;20000
"d_Sc_pred[24,10]";3.088538725;1.08841924288129;1.45192492435473;2.3057499593349;2.933;3.695;5.64002499783934;1.00095272692857;20000
"d_Sc_pred[24,11]";2.913757175;1.17872740416484;1.2429749901899;2.085;2.70649995381489;3.51524997333302;5.75902499788399;1.00109301919509;10000
"d_Sc_pred[24,12]";6.03669935;2.07842435819787;2.836;4.549;5.755;7.222;10.9002498882555;1.00165092993539;2100
"d_Sc_pred[24,13]";3.473981255;1.26879196106617;1.55497499215906;2.575;3.282;4.172;6.44602499810948;1.00102042443382;20000
"d_Sc_pred[24,14]";2.88263078;1.03489745519096;1.322;2.137;2.729;3.468;5.32017488784384;1.00095777371121;20000
"d_Sc_pred[24,15]";5.1560637;1.86662527900994;2.34597499480353;3.823;4.873;6.173;9.567;1.00102009569209;20000
"d_Sc_pred[24,16]";3.85204765;1.35406584226829;1.797;2.902;3.655;4.60024997962215;7.03707498441711;1.00095642627264;20000
"d_Sc_pred[24,17]";2.830055325;1.00072792317765;1.31197499070608;2.12;2.679;3.37624997223525;5.20904999064356;1.00101955661221;20000
"d_Sc_pred[24,18]";8.78426515;2.93326933810995;3.99994998780849;6.68474998597484;8.467;10.53;15.43;1.00185169948996;1700
"d_Sc_pred[24,19]";8.11190485;2.48104555900325;4.16987492687573;6.353;7.811;9.53324999016635;13.86;1.00101456783979;20000
"d_Sc_pred[24,20]";4.84830981;1.80197228789626;2.12697499426832;3.558;4.588;5.815;9.05002499865341;1.00099346014905;20000
"d_Sc_pred[24,21]";6.66904985;2.15989964829145;3.26997499627219;5.124;6.395;7.89724998812928;11.6402498953555;1.00122923154803;5300
"d_Sc_pred[24,22]";9.6159297;3.28840124259412;4.353;7.246;9.23649998646673;11.54;17.0402499285047;1.00181323273236;1700
"d_Sc_pred[24,23]";8.80814815;3.01931581221645;4.195;6.641;8.39349998510752;10.48;15.8802499232843;1.00112053577423;8700
"d_Sc_pred[24,24]";5.3705023;1.80804424533648;2.592;4.082;5.11449997555968;6.40424998536205;9.603;1.00174587777676;1900
"d_Sc_pred[25,1]";4.208753325;1.87672920874033;1.59697499236536;2.879;3.868;5.15;8.77207498749853;1.00186619361708;1600
"d_Sc_pred[25,2]";8.40420625;3.50913692669714;3.312;5.853;7.84749998407136;10.29;16.9304997122733;1.00164807820565;2100
"d_Sc_pred[25,3]";2.40539941;0.936723823371497;1.02;1.74;2.2604999447025;2.907;4.66702499738895;1.00117096064543;6700
"d_Sc_pred[25,4]";3.70249016;1.28629119310281;1.737;2.785;3.515;4.41524997876838;6.68007498358456;1.00119845049461;6000
"d_Sc_pred[25,5]";2.118595675;0.815333481532618;0.925697499868333;1.536;1.989;2.563;4.05009995188313;1.00118446265533;6400
"d_Sc_pred[25,6]";1.38994257;0.593950146797388;0.551997499779186;0.973949996149436;1.282;1.684;2.824;1.00101118206967;20000
"d_Sc_pred[25,7]";2.58164476;1.14974950635906;0.9822;1.76874994698647;2.366;3.16;5.41412494375648;1.00101638814813;20000
"d_Sc_pred[25,8]";6.9449231;2.46174383590618;3.11797499609042;5.17124983680673;6.60449998107351;8.362;12.69;1.00275711054699;830
"d_Sc_pred[25,9]";0.814563;0.357912160592142;0.3187;0.5632;0.748449998329882;0.992924999055852;1.6690249927006;1.00112144493059;8700
"d_Sc_pred[25,10]";3.26854736;1.13971205638951;1.523;2.455;3.116;3.899;5.95702499795431;1.00097328015023;20000
"d_Sc_pred[25,11]";4.49362686;1.73658742799587;1.98397499385507;3.283;4.207;5.371;8.61704999434344;1.00149773348328;2700
"d_Sc_pred[25,12]";4.61398741;1.61155528933078;2.16292494924283;3.45274997284511;4.38249997147747;5.517;8.45314994811958;1.00096134955462;20000
"d_Sc_pred[25,13]";3.03905321;1.10410255545594;1.389;2.256;2.875;3.645;5.62202499783243;1.00127699649244;4600
"d_Sc_pred[25,14]";4.090035025;1.38493833619172;1.959;3.10374996979136;3.898;4.869;7.31207498500302;1.00197365376819;1500
"d_Sc_pred[25,15]";8.15155605;2.85355297614882;3.737;6.09074998460696;7.75549998388241;9.78024999041468;14.7502499174097;1.00106729661998;13000
"d_Sc_pred[25,16]";5.0622132;1.7096713063465;2.43997499500377;3.861;4.815;6.01724998442066;9.062;1.00096146109118;20000
"d_Sc_pred[25,17]";3.97148123;1.3311658494743;1.937;3.018;3.78;4.719;7.107;1.0010639153356;13000
"d_Sc_pred[25,18]";8.2934856;2.64919213426298;4.07494998803294;6.402;7.989;9.82424999045761;14.39;1.00158959392764;2300
"d_Sc_pred[25,19]";10.1646558;2.99129083125801;5.339;8.031;9.815;11.91;17.07;1.00161872524632;2200
"d_Sc_pred[25,20]";8.54549875;2.99917083947958;3.96987492318883;6.4;8.138;10.21;15.59;1.00098798754819;20000
"d_Sc_pred[25,21]";9.07062785;2.82719203707408;4.52397499730564;7.049;8.73249998568566;10.72;15.4602499212011;1.00110461694637;9600
"d_Sc_pred[25,22]";8.32382405;2.67083779358043;4.12594998818091;6.382;8.01;9.883;14.34;1.00184965008093;1700
"d_Sc_pred[25,23]";13.75746215;4.4933858904734;6.715;10.5574991117252;13.19;16.3;24.1;1.00170866592302;2000
"d_Sc_pred[25,24]";7.46173955;2.40619993633581;3.62194998653569;5.73874998366274;7.169;8.871;12.88;1.00201253050645;1400
"d_Sc_pred[26,1]";5.520898305;2.2960686405203;2.21697499450107;3.885;5.14549997570693;6.728;11.08;1.00099023723648;20000
"d_Sc_pred[26,2]";15.12765745;6.04277311526385;5.95897499795455;10.78;14.28;18.52;29.4102499585693;1.00110955486842;9300
"d_Sc_pred[26,3]";4.39515371;1.6393657728799;1.94;3.22274997090693;4.159;5.287;8.26107498672541;1.00101931654611;20000
"d_Sc_pred[26,4]";3.330132965;1.15330648105687;1.573;2.503;3.174;3.963;6.05202499798642;1.00112846873033;8300
"d_Sc_pred[26,5]";1.9009168;0.755184403852431;0.7988;1.364;1.779;2.293;3.69609994727781;1.00095869755969;20000
"d_Sc_pred[26,6]";1.79190616;0.737493636105573;0.73349749983383;1.267;1.667;2.17824995696745;3.58407496941208;1.00105778377193;14000
"d_Sc_pred[26,7]";4.640398745;2.02428590923714;1.809;3.184;4.288;5.664;9.55007498851677;1.00113499400786;8000
"d_Sc_pred[26,8]";8.35719735;2.73978511895146;4.065;6.38474998531581;7.99749998437012;9.922;14.68;1.00112800470682;8400
"d_Sc_pred[26,9]";1.051070875;0.440185308349244;0.419694998838092;0.7367;0.9761;1.283;2.117;1.00102580232104;19000
"d_Sc_pred[26,10]";6.400226;1.97769701723965;3.2919749962971;4.997;6.142;7.522;10.99;1.00132190029918;4000
"d_Sc_pred[26,11]";7.1027657;2.62036234134585;3.24997499624924;5.274;6.685;8.457;13.36;1.00164073884197;2200
"d_Sc_pred[26,12]";9.8949177;3.05552783637208;5.02394999029403;7.705;9.514;11.66;16.8802499278273;1.002963684906;750
"d_Sc_pred[26,13]";6.5697162;2.1553456437889;3.2609749962619;5.02574998134483;6.27849998009079;7.77;11.55;1.00150212020817;2700
"d_Sc_pred[26,14]";5.11907655;1.6446439951198;2.5519749952231;3.955;4.88949997443501;6.056;8.95709997823571;1.00100831800563;20000
"d_Sc_pred[26,15]";9.76658825;3.19753339895048;4.81397499746798;7.472;9.35149998663316;11.58;17.1;1.00154488621504;2500
"d_Sc_pred[26,16]";8.05970445;2.50078829903813;4.124;6.281;7.753;9.454;13.8702499121722;1.00131404468581;4100
"d_Sc_pred[26,17]";5.02090155;1.60297616039233;2.534;3.87674997581529;4.813;5.908;8.824;1.00134609823809;3800
"d_Sc_pred[26,18]";6.963649;2.12653433727588;3.61489994601877;5.452;6.702;8.185;11.9;1.001353857568;3700
"d_Sc_pred[26,19]";14.02336625;3.77079339648208;7.79397499843616;11.36;13.63;16.27;22.48;1.00139694143473;3300
"d_Sc_pred[26,20]";14.3642301;4.60653816366984;7.14092498463551;11.03;13.8;17.01;24.8802499510278;1.00133651067098;3900
"d_Sc_pred[26,21]";13.47223355;3.79319314003575;7.11197499828619;10.79;13.09;15.73;21.94;1.00187657112732;1600
"d_Sc_pred[26,22]";12.15411135;3.61587991991312;6.2589749980526;9.597;11.75;14.3;20.34;1.00187802597296;1600
"d_Sc_pred[26,23]";17.2372219;5.23551293220097;8.95094999455288;13.48;16.62;20.24;29.1102499581424;1.00111174342587;9200
"d_Sc_pred[26,24]";10.0922597;2.99998861163495;5.19597499765415;7.975;9.744;11.85;16.87;1.00114078920136;7800
"d_Sc_pred[27,1]";5.068077465;1.95835367288676;2.20894997791803;3.682;4.747;6.104;9.769;1.00121122103309;5700
"d_Sc_pred[27,2]";13.8734699;4.94610327666893;6.31492498262521;10.29749908929;13.16;16.63;25.62;1.0019713810665;1500
"d_Sc_pred[27,3]";3.20419161;1.2065177760654;1.39897499128432;2.33774995989162;3.023;3.854;6.05322483706883;1.00111730205147;8900
"d_Sc_pred[27,4]";3.53407121;1.22621539352542;1.674;2.663;3.36;4.199;6.44704999243988;1.00096298207305;20000
"d_Sc_pred[27,5]";1.717764125;0.71919518977433;0.686287495558302;1.209;1.591;2.089;3.45602499647419;1.00095530475777;20000
"d_Sc_pred[27,6]";2.154296005;0.873537803224464;0.892494999453701;1.529;2.008;2.613;4.23009995392938;1.00104079946898;16000
"d_Sc_pred[27,7]";6.27562156;2.62184369723079;2.50097499512567;4.424;5.83049997856102;7.651;12.65;1.00118376128399;6400
"d_Sc_pred[27,8]";10.83946085;3.33294188379385;5.528;8.4757499889386;10.43;12.75;18.61;1.00132850423836;4000
"d_Sc_pred[27,9]";1.286116665;0.528729843575291;0.52159499906514;0.9036;1.197;1.57224994038472;2.5640249952479;1.00133639737182;3900
"d_Sc_pred[27,10]";9.55488625;2.73316592996308;5.12594999048722;7.617;9.255;11.14;15.77;1.00180367373522;1800
"d_Sc_pred[27,11]";8.85174595;3.18600491948395;4.16197499707126;6.629;8.352;10.49;16.43;1.00140437601117;3300
"d_Sc_pred[27,12]";13.8857655;3.98961887334461;7.41192498519742;11.04;13.43;16.19;23.02;1.00177912407902;1800
"d_Sc_pred[27,13]";7.61975045;2.41151637542361;3.88197499685998;5.921;7.285;8.943;13.19;1.00125191591381;4900
"d_Sc_pred[27,14]";9.4937878;2.7906343939483;5.03192497819345;7.49574998749236;9.13649998631861;11.12;15.86;1.00179439701964;1800
"d_Sc_pred[27,15]";24.6053619;7.22608054922816;12.54;19.44;23.98;28.95;40.98;1.0014907547195;2800
"d_Sc_pred[27,16]";14.9675903;4.19887453811319;8.0139499939159;11.97;14.53;17.44;24.2507495480484;1.00123084455975;5300
"d_Sc_pred[27,17]";8.0249961;2.37731532641189;4.275;6.339;7.717;9.361;13.57;1.00143446310791;3100
"d_Sc_pred[27,18]";13.45861765;3.68532216685762;7.38194999339492;10.86;13.07;15.622499400032;21.78;1.00134930345447;3700
"d_Sc_pred[27,19]";24.55559845;6.05541624452046;14.42;20.29;23.98;28.17;38.1904998723927;1.00166518243488;2100
"d_Sc_pred[27,20]";20.29168985;6.13486372270825;10.45;15.9;19.53;23.81;34.4404998585035;1.00113572494327;8000
"d_Sc_pred[27,21]";18.1753715;4.81156646849878;10.14;14.8;17.73;21.05;28.88;1.00197718663925;1500
"d_Sc_pred[27,22]";20.79443045;5.68102509118444;11.26;16.76;20.2549993828684;24.23;33.3902499635067;1.00164777402911;2100
"d_Sc_pred[27,23]";25.62851895;7.36849909027497;13.95;20.4;24.76;29.87;42.5904998855719;1.00111111905954;9200
"d_Sc_pred[27,24]";11.93801515;3.3527369626139;6.45989996980193;9.574;11.5549989182172;13.87;19.5304997505521;1.00150471653713;2700
"d_Sc_pred[28,1]";5.655501925;2.3808051890802;2.257;3.93974997620206;5.248;6.91849994580272;11.4;1.0014650955407;2900
"d_Sc_pred[28,2]";10.1727052;3.8904499626828;4.35;7.374;9.572;12.31;19.2;1.00108845104515;11000
"d_Sc_pred[28,3]";4.890062785;1.85044846193782;2.109;3.54274997353502;4.61;5.92224998417076;9.2030249986758;1.00162299123212;2200
"d_Sc_pred[28,4]";5.35589075;1.75149519108237;2.606;4.103;5.131;6.342;9.42009997930514;1.00146356378348;2900
"d_Sc_pred[28,5]";2.09560097;0.82493227065476;0.89937999132247;1.512;1.952;2.53;4.09702499702574;1.00094855728249;20000
"d_Sc_pred[28,6]";2.232209345;0.889822129182709;0.9364;1.603;2.083;2.7;4.38702499722232;1.00094973598392;20000
"d_Sc_pred[28,7]";3.89198311;1.6734645676502;1.54994996852164;2.706;3.57849996506916;4.74924998026143;8.01212496198671;1.00095976962013;20000
"d_Sc_pred[28,8]";6.89739135;2.28420255132069;3.34879976672773;5.26274998218499;6.599;8.20724998857763;12.1602498998281;1.00127797392346;4600
"d_Sc_pred[28,9]";1.073334725;0.451282816514986;0.4321;0.75347499875571;0.9886;1.309;2.16102499436197;1.00100235130144;20000
"d_Sc_pred[28,10]";9.4496109;2.81946729303463;4.85397499748884;7.45774998742862;9.152;11.11;15.83;1.00208494321246;1300
"d_Sc_pred[28,11]";5.6010994;2.08359140780465;2.56494998098439;4.13;5.272;6.68024998596679;10.61;1.00137239234398;3500
"d_Sc_pred[28,12]";8.8919309;2.76158624541308;4.48894998913693;6.906;8.572;10.462499104228;15.29;1.00163593205081;2200
"d_Sc_pred[28,13]";4.48390122;1.53644436482901;2.15497499434282;3.391;4.253;5.3262499823996;8.13102499850123;1.00098806713704;20000
"d_Sc_pred[28,14]";7.2156823;2.25798426859324;3.625;5.59;6.94;8.547;12.37;1.00128262203171;4500
"d_Sc_pred[28,15]";9.34385495;3.05507136161526;4.59594998938991;7.15274998689254;8.91749998598262;11.08;16.4702499260314;1.00098832851153;20000
"d_Sc_pred[28,16]";9.139504;2.79599304080647;4.64892497639619;7.143;8.81049998581238;10.74;15.5702499217575;1.00103518653028;17000
"d_Sc_pred[28,17]";8.59171335;2.55582662558883;4.43297499725032;6.786;8.299;10.09;14.32;1.00173183965934;1900
"d_Sc_pred[28,18]";7.5450897;2.26366484809062;3.883;5.929;7.278;8.888;12.65;1.0016690638573;2100
"d_Sc_pred[28,19]";14.93923455;3.9742539404592;8.26697499852565;12.12;14.56;17.36;23.7402499486768;1.00149710046062;2700
"d_Sc_pred[28,20]";12.4274719;4.04270569480109;6.05097499798565;9.54774999018059;11.88;14.74;21.7607494963784;1.00102827410677;19000
"d_Sc_pred[28,21]";8.5040615;2.48423412724681;4.5028499024794;6.749;8.225;9.95;14.23;1.00096234006815;20000
"d_Sc_pred[28,22]";9.2411005;2.78845967011652;4.80997499746587;7.248;8.926;10.83;15.66;1.00115119336231;7400
"d_Sc_pred[28,23]";16.73919375;5.14125247371308;8.71;13.12;16.0949992233613;19.62;28.830249957736;1.00114909149996;7500
"d_Sc_pred[28,24]";9.1352656;2.71969567661261;4.72292497676617;7.208;8.81649998582204;10.72;15.34;1.00109262090921;10000
"d_Sc_pred[29,1]";7.4440888;2.79727531856894;3.259;5.431;7.015;8.99524998957822;14.05;1.00213892859708;1300
"d_Sc_pred[29,2]";11.6772354;4.08137141642595;5.44192497983695;8.746;11.09;13.94;21.2202499425838;1.00127100287988;4700
"d_Sc_pred[29,3]";7.21154125;2.46653306579634;3.38;5.43774998275836;6.89849998188012;8.58924998908562;12.95;1.00145706194144;3000
"d_Sc_pred[29,4]";8.49371285;2.49329552865771;4.482974997281;6.723;8.196;9.934;14.26;1.00165194396169;2100
"d_Sc_pred[29,5]";3.411582455;1.22632941269428;1.56497499220918;2.535;3.228;4.073;6.39;1.00110029967626;9900
"d_Sc_pred[29,6]";3.10345273;1.18635943797458;1.34;2.259;2.909;3.737;5.95102499795225;1.00100361300304;20000
"d_Sc_pred[29,7]";5.0631021;2.08915331328218;2.06097499408472;3.59;4.69;6.14624998474762;10.1902498804746;1.00117433694948;6600
"d_Sc_pred[29,8]";8.1657091;2.56878539027616;4.13197499704999;6.32874998518587;7.867;9.618;14.13;1.00100040633102;20000
"d_Sc_pred[29,9]";1.86047499;0.733539244694294;0.7892;1.334;1.742;2.25524995843647;3.60902499662364;1.0010678660333;13000
"d_Sc_pred[29,10]";13.0908432;3.49047275398564;7.294;10.62;12.73;15.2;20.84;1.00160404565226;2300
"d_Sc_pred[29,11]";10.1200417;3.52473834652754;4.84994998994572;7.638;9.57;11.99;18.45;1.00158896341411;2300
"d_Sc_pred[29,12]";18.4403075;5.00146716894511;10.13;14.9;17.92;21.43;29.4802499586676;1.00289726408271;770
"d_Sc_pred[29,13]";11.42834155;3.39511409186473;6.07994999198017;9.00974998959422;11.01;13.4;19.31;1.0016390382105;2200
"d_Sc_pred[29,14]";10.8021637;3.04897332031911;5.822;8.642;10.44;12.6;17.8002499315562;1.00151550670365;2600
"d_Sc_pred[29,15]";14.5664832;4.34043468754935;7.594;11.46;14.07;17.02;24.42;1.00126655680569;4700
"d_Sc_pred[29,16]";15.59814175;4.21353576820471;8.53597499857211;12.61;15.22;18.15;24.8802499510278;1.00184233084169;1700
"d_Sc_pred[29,17]";15.2586868;4.05576197397792;8.45294999423191;12.38;14.88;17.68;24.41;1.00192552044354;1500
"d_Sc_pred[29,18]";9.80146215;2.75204163446436;5.33797499771656;7.81574998800448;9.498;11.41;16.01;1.00222422946195;1200
"d_Sc_pred[29,19]";22.8744365;5.39365977131059;13.68;19.1;22.41;26.12;34.77;1.00108284726827;11000
"d_Sc_pred[29,20]";23.3296229;6.81735603424528;12.2497499004567;18.48;22.52;27.42;38.53;1.00175497658516;1900
"d_Sc_pred[29,21]";13.4985286;3.57255873279601;7.58994999357596;10.95;13.14;15.61;21.45;1.00101605700632;20000
"d_Sc_pred[29,22]";12.8891036;3.54480279035494;7.12287495720506;10.34;12.49;15.03;20.7702499413402;1.00145795946857;2900
"d_Sc_pred[29,23]";32.48030065;8.70867805407526;17.8897499318503;26.35;31.62;37.62;52.1404999065253;1.00146884100295;2900
"d_Sc_pred[29,24]";16.09458855;4.23129760507696;9.0117248362324;13.1174992851242;15.69;18.63;25.4402499521055;1.00190847199974;1600
"d_Sc_pred[30,1]";8.938939;3.25544375547808;4.04197499698429;6.62;8.459;10.7;16.6602499268746;1.00132976889636;3900
"d_Sc_pred[30,2]";14.3289719;4.82572939182447;6.82897499821516;10.92;13.67;16.99;25.5102499522369;1.00100098434564;20000
"d_Sc_pred[30,3]";13.55405215;4.40222637501563;6.39982490662221;10.38;13.08;16.19;23.49;1.00141823024544;3200
"d_Sc_pred[30,4]";13.6938018;3.77718579086887;7.54997499838562;11.04;13.23;15.91;22.26;1.00177522208327;1800
"d_Sc_pred[30,5]";6.30291735;2.08196069692397;3.106;4.835;5.999;7.44824998741372;11.2;1.00104791985676;15000
"d_Sc_pred[30,6]";3.02793172;1.16865881863894;1.313;2.19874995735567;2.836;3.652;5.8430249979144;1.00096337383713;20000
"d_Sc_pred[30,7]";4.923042175;2.04485163644151;2.005;3.47174997299373;4.558;5.962;9.9540249987757;1.00095317963678;20000
"d_Sc_pred[30,8]";8.70037325;2.71039250816406;4.491;6.784;8.342;10.19;15.0102499188397;1.00105638285862;14000
"d_Sc_pred[30,9]";2.27465433;0.859610192887705;1.002;1.655;2.148;2.73024996566668;4.31704998871087;1.00095138553356;20000
"d_Sc_pred[30,10]";15.47117915;4.03643758051234;8.90397499863113;12.62;15.01;17.84;24.68;1.00150324467417;2700
"d_Sc_pred[30,11]";8.2669633;2.95197637352988;3.92597499689517;6.19574998486785;7.797;9.814;15.17;1.0011539402505;7300
"d_Sc_pred[30,12]";23.6623576;6.15035048871842;13.37;19.28;23.03;27.34;37.44;1.00193459332944;1900
"d_Sc_pred[30,13]";11.66882005;3.50318990586349;6.27292498250884;9.18674998979471;11.2;13.64;19.8004997539514;1.00109348473575;10000
"d_Sc_pred[30,14]";18.67510805;4.97006020448415;10.59;15.18;18.15;21.54;29.8602499591935;1.00219658564171;1200
"d_Sc_pred[30,15]";13.3682377;4.02198981230699;7.0929749982816;10.49;12.83;15.63;22.7602499464676;1.00105732871644;14000
"d_Sc_pred[30,16]";14.5343925;3.94073005695808;8.09997499849525;11.78;14.07;16.82;23.4804997924928;1.00110689007834;9500
"d_Sc_pred[30,17]";17.4978177;4.5483977476327;10.03;14.28;17.03;20.15;27.79;1.00110571516739;9500
"d_Sc_pred[30,18]";16.602818;4.29111457805453;9.62397499873355;13.61;16.16;19.07;26.22;1.00129387541605;4300
"d_Sc_pred[30,19]";36.6328185;8.30110374692598;22.66;30.83;35.8649996514708;41.57;55.3102499779677;1.00219974419009;2100
"d_Sc_pred[30,20]";27.9344194;7.9755847983046;15.22;22.25;26.944999536092;32.5;46.3702499737205;1.00130973225554;4200
"d_Sc_pred[30,21]";22.3026725;5.51537522726592;13.1197499070608;18.4474994917092;21.72;25.6;34.5504998589539;1.00137617570154;3500
"d_Sc_pred[30,22]";27.41868755;6.85521741198726;16.02;22.57;26.73;31.53;42.6702499714422;1.00219987969504;1500
"d_Sc_pred[30,23]";36.066887;9.61194233342055;20.34;29.25;35.02;41.6;57.71;1.00110452124109;9600
"d_Sc_pred[30,24]";10.77440315;2.98597313013643;5.999;8.658;10.4;12.48;17.63;1.00102083062813;20000
"d_Sc_pred[31,1]";8.08041015;2.99856287471059;3.58392496937835;5.935;7.612;9.7332499903684;15.2102499199064;1.00097208795008;20000
"d_Sc_pred[31,2]";15.08014875;5.19801008716477;7.18897499830455;11.3374991728549;14.36;18.01;27.2;1.00145621692264;3000
"d_Sc_pred[31,3]";9.5806437;3.29521987528171;4.392;7.222;9.159;11.48;17.3002499295788;1.00218675084199;1200
"d_Sc_pred[31,4]";9.8319364;2.83403604930697;5.22297499766628;7.805;9.51;11.53;16.18;1.00280720820395;810
"d_Sc_pred[31,5]";3.887509775;1.40041545711213;1.81397499327898;2.877;3.666;4.6522499798499;7.21802499831167;1.00096750453411;20000
"d_Sc_pred[31,6]";3.00492006;1.17032627592873;1.27197499041367;2.163;2.821;3.661;5.793;1.00108166262;11000
"d_Sc_pred[31,7]";5.45310875;2.24882215212254;2.2;3.83;5.101;6.65;10.86;1.00095835540233;20000
"d_Sc_pred[31,8]";9.27444675;2.88659528049571;4.72197499741864;7.22774998702856;8.907;10.94;15.95;1.00160087148668;2300
"d_Sc_pred[31,9]";2.59530957;1.0084863566147;1.108;1.873;2.433;3.133;5.00909996109052;1.00130092275368;4300
"d_Sc_pred[31,10]";18.17281845;4.66250061996684;10.21;14.89;17.75;21.0724995551777;28.39;1.00153732761747;2600
"d_Sc_pred[31,11]";7.6438183;2.71199282599337;3.611;5.738;7.247;9.06624998965983;14.18;1.00133304879659;3900
"d_Sc_pred[31,12]";26.13996385;6.73428044364785;14.55;21.4;25.6;30.32;40.7602499701042;1.00221987696987;1200
"d_Sc_pred[31,13]";11.76873915;3.48297793670483;6.23292498239655;9.316;11.34;13.74;19.89;1.0013967432579;3400
"d_Sc_pred[31,14]";13.86708555;3.74829310265224;7.58992498554466;11.21;13.5;16.11;22.23;1.00223466086488;1200
"d_Sc_pred[31,15]";15.92182515;4.72334759549865;8.34497499853943;12.55;15.36;18.67;26.65;1.00205475022416;1400
"d_Sc_pred[31,16]";14.7227078;4.03479982672019;7.99592498627881;11.8674992098054;14.31;17.12;23.8202499488491;1.0015459983076;2500
"d_Sc_pred[31,17]";25.2627613;6.20836072835406;14.3597499150899;20.9;24.84;29.08;38.67;1.00311702029922;690
"d_Sc_pred[31,18]";8.08321075;2.43522750421481;4.19492497384049;6.329;7.781;9.525;13.62;1.00122700767113;5400
"d_Sc_pred[31,19]";51.847185;10.6429225927769;32.1694998483992;44.64;51.41;58.5024998397596;74.52;1.00253732276029;950
"d_Sc_pred[31,20]";29.07272525;8.32011696487963;15.3597499206203;23.15;28.17;34.03;47.55;1.00181527113271;1700
"d_Sc_pred[31,21]";6.56540845;2.17018947590681;3.157;5.011;6.298;7.791;11.6102498950853;1.00100071019862;20000
"d_Sc_pred[31,22]";29.54199805;7.44138220887794;16.3697499255198;24.33;29.08;34.1624997256031;45.5004998928881;1.00181826557034;1700
"d_Sc_pred[31,23]";34.717846;9.23552569630058;19.3997499371565;28.16;33.79;40.2324997669987;55.4602499780273;1.00110174904237;9800
"d_Sc_pred[31,24]";15.01797765;3.95603101313922;8.314;12.24;14.65;17.36;23.7909991812339;1.00148951444015;2800
"d_Sc_pred[32,1]";3.37948931;1.35399267544916;1.422;2.412;3.154;4.094;6.69004999271443;1.00100263686389;20000
"d_Sc_pred[32,2]";7.3279768;2.75204389348014;3.24297499624114;5.36574998252699;6.891;8.79324998933882;13.9502499126756;1.00100299891219;20000
"d_Sc_pred[32,3]";8.34739535;3.31134124225962;3.33494998537653;5.9;7.916;10.27;16.06;1.00184585553357;1700
"d_Sc_pred[32,4]";6.09439215;1.9346806777178;3.03297499598083;4.719;5.851;7.218;10.54;1.00143036445471;3100
"d_Sc_pred[32,5]";3.05555629;1.11221241204138;1.393;2.262;2.878;3.667;5.69909996579926;1.00094845781285;20000
"d_Sc_pred[32,6]";2.121926615;0.849073401232883;0.902472483646849;1.522;1.976;2.565;4.18214989518506;1.00098348180535;20000
"d_Sc_pred[32,7]";3.140470825;1.38490114782673;1.2099749899222;2.16;2.895;3.84024997558965;6.55722484958113;1.00094900774801;20000
"d_Sc_pred[32,8]";6.61866515;2.17822213731967;3.277;5.065;6.3;7.831;11.68;1.00107643413711;12000
"d_Sc_pred[32,9]";1.55056177;0.638213036458409;0.638089996942791;1.095;1.437;1.883;3.10002499606938;1.00119409201434;6100
"d_Sc_pred[32,10]";10.5880583;3.07280202107362;5.57892498033226;8.38074998881321;10.26;12.41;17.54;1.00145414108007;3000
